activity,timestamp
2,58.69168981481482
4,83.13908564814815
1,9.37023148148148
1,6.183356481481482
1,5.909421296296296
1,59.102199074074065
1,31.878344907407413
3,0.0005787037037037037
2,0.0011805555555555556
1,44.866805555555565
2,82.01297453703705
2,0.03127314814814815
4,0.00016203703703703703
1,0.0024189814814814816
2,0.7581365740740741
1,0.012476851851851852
1,0.31841435185185185
2,140.14510416666667
4,0.014560185185185185
4,202.93951388888888
4,110.0345601851852
1,21.06140046296296
2,25.42502314814815
4,98.46508101851852
2,0.0007986111111111113
1,1.4676736111111108
3,0.4799768518518519
3,13.189826388888891
2,62.0642939814815
4,76.95555555555555
2,0.0008333333333333334
1,0.003240740740740741
2,6.872986111111112
4,97.00802083333332
4,200.90858796296294
1,0.002928240740740741
2,0.0031828703703703698
3,0.00011574074074074077
2,124.56525462962965
4,0.0002662037037037037
5,97.03001157407408
4,56.050949074074076
1,0.006770833333333334
2,0.08565972222222222
3,0.00011574074074074077
2,122.74902777777778
4,0.01369212962962963
5,97.73320601851853
4,97.69356481481482
1,0.0010300925925925926
2,0.00550925925925926
3,0.0001851851851851852
2,122.1817476851852
4,0.009861111111111109
1,0.0005092592592592592
2,10.951134259259259
5,9.25925925925926e-05
1,57.136932870370366
3,1.9653587962962964
1,40.73680555555556
2,0.008483796296296297
5,0.00040509259259259264
3,34.051990740740735
5,0.007858796296296296
1,9.191423611111109
2,26.988611111111112
5,0.00021990740740740743
4,25.879826388888887
1,0.0008333333333333334
1,24.93797453703704
3,8.101851851851852e-05
2,57.146574074074074
4,85.73201388888889
5,111.05539351851853
4,82.74020833333333
4,117.6017476851852
3,0.0006712962962962962
2,98.97371527777777
4,0.00045138888888888887
4,97.81903935185187
1,0.01
2,0.031678240740740736
3,0.0013541666666666667
2,91.67454861111109
4,0.000787037037037037
1,0.00619212962962963
2,0.005358796296296296
3,0.00010416666666666667
2,122.1969212962963
4,0.000787037037037037
1,66.60567129629631
2,10.055532407407409
1,0.0048958333333333345
2,62.85778935185186
2,0.002731481481481481
2,1.217488425925926
4,2.314814814814815e-05
4,104.69890046296295
4,152.15487268518518
4,119.24545138888891
1,0.0040625
3,19.656493055555554
2,78.8441087962963
4,8.101851851851852e-05
1,0.009328703703703705
2,0.32971064814814816
1,0.00016203703703703703
2,0.05099537037037037
5,10.992905092592592
1,8.159733796296296
2,0.0006712962962962962
1,6.944444444444444e-05
2,0.0009837962962962962
4,0.0009722222222222223
2,3.0320717592592583
2,20.645300925925923
2,46.084710648148146
4,0.00960648148148148
4,124.99989583333333
2,138.02877314814816
4,4.629629629629629e-05
1,0.0018171296296296297
2,0.0074305555555555566
3,9.25925925925926e-05
2,95.08763888888888
4,1.1574074074074072e-05
4,115.32421296296295
2,36.09267361111111
4,50.079085648148144
5,0.0006018518518518519
4,167.90850694444444
3,0.0010069444444444444
2,1.1574074074074072e-05
5,1.0801851851851851
4,97.97038194444444
4,113.04756944444445
5,58.78300925925926
4,68.28778935185187
3,0.002361111111111111
2,14.833298611111115
5,0.009560185185185184
4,111.92122685185187
4,112.70708333333332
5,0.012731481481481479
1,5.8736342592592585
2,108.07753472222224
4,0.0013194444444444445
2,0.005
2,86.47034722222222
2,6.111909722222222
4,68.00215277777778
3,0.01008101851851852
3,99.08665509259261
5,106.18457175925926
2,0.00017361111111111112
4,5.650787037037038
2,0.12787037037037038
4,166.97743055555554
5,0.0010995370370370369
4,12.016215277777777
2,86.02721064814814
1,0.007696759259259259
1,1.1574074074074072e-05
2,41.09244212962963
2,0.008344907407407407
3,1.152824074074074
1,6.512268518518519
1,0.1902083333333333
2,5.9200231481481485
4,6.944444444444444e-05
1,0.054305555555555565
2,5.4642476851851844
5,0.00011574074074074077
3,0.006527777777777778
2,84.73975694444445
4,0.0006018518518518519
4,81.98253472222223
4,81.98053240740741
1,0.003206018518518518
2,4.803148148148149
5,0.00010416666666666667
2,77.90616898148149
3,35.79862268518519
2,48.107372685185176
4,0.0019212962962962964
4,154.08581018518518
1,0.001736111111111111
3,0.0012268518518518518
2,117.93179398148148
5,4.280405092592591
4,38.9215625
4,143.0209375
4,117.73258101851853
4,81.79231481481482
4,99.93162037037035
5,106.65671296296296
4,5.993900462962962
1,0.03747685185185185
1,1.1574074074074072e-05
2,0.7494328703703703
5,0.2573842592592593
4,79.79188657407406
4,83.07483796296295
2,0.0002546296296296296
1,0.0017013888888888886
2,40.899930555555564
3,13.858356481481481
2,56.21515046296296
4,0.001990740740740741
4,163.8374884259259
4,15.895046296296293
2,10.42417824074074
1,11.055081018518518
2,2.6619907407407406
4,37.98398148148148
2,0.02505787037037037
1,0.007881944444444445
2,0.001377314814814815
2,0.0014004629629629632
4,175.94210648148152
4,125.82482638888891
2,0.5767013888888889
4,17.336145833333333
2,4.83650462962963
4,53.64289351851853
4,98.55775462962966
4,144.9441550925926
1,0.0029745370370370373
2,0.002407407407407408
3,9.25925925925926e-05
2,109.09484953703705
4,0.0030902777777777773
1,0.0013541666666666667
2,1.6214930555555556
4,142.61331018518518
1,0.008043981481481482
2,1.6100231481481482
4,87.66606481481482
4,102.95931712962962
5,0.0007523148148148147
2,3.042546296296296
5,43.90254629629629
2,35.93384259259259
4,0.0007523148148148147
1,0.0016203703703703705
2,29.81221064814815
4,57.96686342592593
4,77.82172453703704
4,77.98747685185184
5,0.002002314814814815
2,193.32447916666663
4,2.314814814814815e-05
3,0.0038078703703703694
2,32.18263888888889
4,44.99378472222222
4,71.02881944444445
4,178.79364583333333
2,71.38880787037039
5,8.101851851851852e-05
1,62.969224537037036
1,5.2460300925925925
2,15.906469907407407
4,0.0005439814814814813
3,33.87381944444444
2,93.11986111111109
4,1.1574074074074072e-05
4,126.02577546296295
4,177.74366898148148
4,70.01925925925926
4,112.27755787037034
2,1.1207870370370372
4,63.63527777777777
2,0.022060185185185183
4,32.30518518518519
2,5.6647337962962965
3,0.0006018518518518519
2,143.05751157407408
4,0.0015393518518518519
3,0.1239699074074074
2,148.05204861111108
4,9.25925925925926e-05
3,0.006574074074074074
2,11.247430555555557
2,111.63947916666666
4,36.26857638888889
4,73.90454861111111
1,0.025902777777777775
2,0.9708564814814816
5,9.25925925925926e-05
4,73.93541666666667
1,0.8486226851851851
2,3.8470138888888887
2,0.11677083333333335
5,0.00011574074074074077
4,118.95451388888887
2,0.0009143518518518517
4,94.92278935185185
2,166.98291666666663
4,0.0002546296296296296
4,70.07045138888888
2,0.05505787037037037
2,25.04892361111111
4,41.98262731481481
2,0.006759259259259259
2,53.92063657407408
5,0.0002662037037037037
1,9.193020833333334
2,51.469085648148145
4,18.361030092592596
2,0.004594907407407408
2,0.0014004629629629632
5,41.25391203703704
4,66.72
4,66.82454861111111
1,0.00034722222222222224
2,4.259722222222221
4,74.83924768518519
2,0.0018171296296296297
4,64.86940972222223
1,0.005914351851851852
2,17.32150462962963
1,0.0017476851851851852
2,0.1313425925925926
4,144.9725925925926
1,0.002326388888888889
2,0.2638657407407408
3,0.0007175925925925926
5,64.1930324074074
4,1.1574074074074072e-05
1,0.002534722222222222
2,0.2608564814814815
3,0.05625
4,64.13711805555556
4,68.99728009259259
3,5.9830902777777775
2,63.035011574074076
4,0.0001273148148148148
1,0.05421296296296296
2,68.87230324074073
4,20.96471064814815
3,5.674201388888888
2,60.438449074074065
4,0.0010300925925925926
3,0.001724537037037037
2,19.24244212962963
4,69.95251157407408
1,0.007893518518518518
2,13.961342592592592
1,0.038125
1,0.003796296296296296
2,0.8674652777777778
2,0.06253472222222223
1,0.0026157407407407405
3,0.00043981481481481486
1,0.21605324074074075
2,0.012199074074074074
2,5.763506944444443
1,13.233020833333333
2,0.0005439814814814813
4,51.99835648148147
1,6.944444444444444e-05
2,7.017893518518518
4,54.89324074074074
4,84.6262037037037
3,76.25907407407408
2,34.80159722222222
4,0.0011342592592592591
1,34.21747685185185
2,9.25925925925926e-05
1,0.0020486111111111113
2,34.05795138888889
4,0.0010069444444444444
4,70.04445601851853
4,60.839571759259265
2,90.7310648148148
3,0.000300925925925926
2,35.06912037037037
4,0.0004282407407407408
5,0.00010416666666666667
2,59.975335648148146
4,38.002546296296295
5,0.0015625
2,59.974722222222226
4,37.998576388888885
1,59.985532407407405
2,0.047881944444444435
5,9.25925925925926e-05
4,87.17695601851852
4,97.97423611111113
2,59.9737037037037
4,37.997766203703705
4,97.96931712962964
5,0.08056712962962963
4,199.0602662037037
4,170.89143518518517
1,0.006585648148148148
2,0.9757870370370372
1,0.0020370370370370373
2,0.022581018518518518
5,0.03695601851851852
2,0.070625
1,0.001238425925925926
2,0.954976851851852
3,1.0596990740740742
2,0.0008217592592592593
4,15.854293981481481
2,12.198483796296294
1,0.00125
2,0.00125
3,0.00038194444444444446
1,0.014317129629629631
2,46.35409722222222
4,0.00043981481481481486
5,0.0005208333333333333
3,0.0003125
3,1.3368171296296296
5,196.9527662037037
4,4.7275
4,63.166759259259265
4,84.13950231481482
4,198.0490162037037
4,85.03774305555554
4,85.03706018518518
4,85.03640046296294
5,0.016805555555555556
4,63.69481481481481
1,1.1574074074074072e-05
2,0.0010995370370370369
1,0.00015046296296296297
2,0.00047453703703703693
2,0.005289351851851852
4,84.94446759259259
4,156.0003125
1,0.006423611111111111
2,2.519351851851852
1,0.0027199074074074074
2,0.002349537037037037
1,54.36109953703704
2,0.00027777777777777783
4,0.0026041666666666665
5,0.0005787037037037037
4,70.18918981481481
2,0.037974537037037036
4,104.97376157407408
3,30.046111111111113
5,0.09622685185185187
3,34.79863425925926
2,6.86025462962963
5,12.243275462962966
4,71.93416666666667
4,97.88660879629629
5,0.004039351851851852
4,60.07271990740741
1,0.00125
1,2.017210648148148
1,18.120243055555555
2,34.23877314814815
5,4.629629629629629e-05
4,53.97633101851852
5,114.89133101851853
4,0.00040509259259259264
1,0.0024189814814814816
2,35.60534722222222
2,59.76512731481481
4,9.25925925925926e-05
1,0.0007523148148148147
2,35.261863425925924
4,15.977604166666667
2,0.0014814814814814814
2,121.01539351851852
3,0.0017708333333333332
2,0.060474537037037035
4,1.1574074074074072e-05
2,0.0004976851851851852
1,2.9537615740740732
2,25.858611111111113
4,84.19903935185185
5,24.11534722222223
4,101.16276620370371
4,72.97922453703706
4,91.83189814814814
1,0.0004976851851851852
2,5.739756944444443
4,184.290625
1,2.6691550925925926
2,2.9945601851851853
5,0.001828703703703704
2,63.85835648148148
4,20.014652777777773
5,0.04943287037037037
2,58.09597222222222
4,0.0006481481481481481
1,0.02101851851851852
2,32.929074074074066
4,15.939513888888891
3,0.01056712962962963
2,67.03146990740741
4,37.063240740740746
5,39.263310185185176
4,6.835046296296296
5,62.247361111111104
4,6.051550925925926
5,0.001898148148148148
2,0.037766203703703705
4,89.065625
4,117.1650925925926
4,75.02260416666667
2,33.0875
5,0.00021990740740740743
4,83.90115740740741
4,60.05386574074074
1,0.0013888888888888892
2,1.4769675925925927
1,0.002210648148148148
2,64.09083333333334
5,0.0006018518518518519
4,7.146435185185185
5,7.275972222222222
2,7.18525462962963
4,65.0442939814815
2,0.0010763888888888887
5,55.65943287037037
1,35.958518518518524
2,0.03252314814814815
1,0.14631944444444445
2,5.9950578703703705
4,15.837465277777778
4,46.105393518518525
1,0.006168981481481482
2,7.598842592592592
5,0.003240740740740741
4,107.67834490740739
4,43.133159722222224
1,0.00425925925925926
2,70.57063657407406
4,41.8602662037037
1,0.007893518518518518
2,113.3636226851852
4,0.00020833333333333332
4,118.27871527777779
4,50.9340162037037
5,75.31229166666667
4,78.039375
4,125.06497685185184
5,0.002465277777777777
1,26.971631944444447
1,29.58403935185185
2,24.03484953703704
5,9.25925925925926e-05
2,31.37516203703704
4,9.25925925925926e-05
2,0.000625
5,0.00550925925925926
3,0.002685185185185185
2,9.25925925925926e-05
3,0.00013888888888888892
4,115.70238425925926
4,82.78861111111111
2,0.14484953703703704
4,0.012604166666666666
1,0.003518518518518519
2,0.0013078703703703705
1,0.0010648148148148149
2,0.16233796296296296
4,62.9490625
3,40.95689814814815
2,108.98253472222223
4,0.0006712962962962962
1,5.8758333333333335
2,0.0009143518518518517
1,0.2114236111111111
2,0.0005555555555555557
3,0.00045138888888888887
2,5.787037037037037e-05
4,33.862870370370366
4,58.793668981481474
5,9.6809375
4,65.56400462962964
4,1.0181597222222225
2,70.70394675925925
5,0.015520833333333331
1,28.40974537037037
2,5.9507870370370375
4,0.000462962962962963
5,1.6635185185185186
4,35.996307870370366
5,0.003125
1,1.933101851851852
3,21.152407407407406
2,53.68648148148148
2,0.0007060185185185185
4,0.00027777777777777783
4,20.021354166666665
2,30.30685185185185
4,0.0013425925925925925
2,26.880567129629632
4,0.00032407407407407406
1,0.16278935185185187
2,12.174340277777777
5,0.08605324074074074
4,38.0596875
1,0.13730324074074074
2,0.01116898148148148
1,0.0005324074074074074
2,35.77440972222223
4,0.0005324074074074074
1,0.014328703703703703
2,12.275752314814815
5,6.944444444444444e-05
4,38.06819444444445
1,0.0004166666666666667
3,0.00021990740740740743
2,14.026840277777776
4,37.14346064814815
3,4.975578703703704
5,42.23800925925926
4,41.9390625
5,0.00800925925925926
4,34.114074074074075
5,0.0628587962962963
2,0.6562037037037037
5,0.03726851851851852
2,0.21383101851851846
5,0.0061111111111111106
2,5.774097222222222
5,0.001261574074074074
2,9.014155092592592
5,0.06824074074074074
2,5.123773148148149
5,0.013935185185185186
2,1.038865740740741
5,0.0007523148148148147
2,11.917060185185184
5,0.027627314814814816
2,0.8275810185185185
5,0.0021990740740740738
2,0.11400462962962965
2,0.0109375
1,0.0005324074074074074
2,0.0005324074074074074
1,0.007349537037037037
2,0.007037037037037038
5,0.01895833333333333
1,0.8133449074074074
2,57.17328703703704
5,0.00849537037037037
1,5.8517476851851855
1,4.366342592592591
2,6.652349537037038
1,9.07224537037037
